id,MW,cLogP,HBD,HBA,RotB,charge
CHEMBL5085816,554.6990000000002,5.5327000000000055,3,9,13,0
CHEMBL5093402,554.6990000000001,5.532700000000005,3,9,14,0
CHEMBL5070579,489.5840000000002,2.8316,3,10,12,0
CHEMBL5082074,669.6280000000003,6.919300000000006,3,9,13,0
CHEMBL5087139,683.6110000000003,6.559500000000006,3,9,12,0
CHEMBL5094237,568.6820000000004,5.059300000000005,3,9,12,0
CHEMBL5093625,568.6820000000001,5.059300000000004,3,9,13,0
CHEMBL5089336,554.6550000000003,4.669200000000004,3,9,12,0
CHEMBL5076881,566.6660000000003,4.5065000000000035,3,9,11,0
CHEMBL5084983,558.6430000000004,4.723000000000004,3,10,11,0
CHEMBL5089912,523.5980000000004,2.3714000000000004,3,12,13,0
CHEMBL5173408,357.4380000000001,4.883400000000003,1,4,3,0
CHEMBL5196024,525.0780000000004,5.556100000000004,3,8,11,0
CHEMBL5187169,525.0340000000003,4.692600000000003,3,8,9,0
CHEMBL5181237,289.136,3.4640000000000004,2,3,2,0
CHEMBL5207949,323.581,4.117400000000001,2,3,2,0
CHEMBL5203640,398.4700000000002,3.5782000000000016,1,6,3,0
CHEMBL5198368,307.151,2.2072000000000003,2,3,1,0
CHEMBL5196209,373.2140000000001,2.1562900000000003,3,6,1,0
CHEMBL4780534,434.52100000000024,4.934900000000003,2,7,7,0
CHEMBL5198920,493.61200000000036,3.263700000000001,2,8,10,0
CHEMBL5205097,491.5960000000004,3.0177000000000005,2,8,7,0
CHEMBL5192155,479.56000000000034,3.148200000000001,2,7,6,0
CHEMBL5208416,461.57000000000033,3.009100000000001,2,7,6,0
CHEMBL5189711,519.6060000000003,2.9344,2,8,7,0
CHEMBL5199399,508.6480000000004,3.7511000000000028,1,9,7,0
CHEMBL5191556,496.61200000000036,3.8816000000000033,1,8,6,0
CHEMBL5179952,478.62200000000036,3.7425000000000024,1,8,6,0
CHEMBL5174995,536.6580000000002,3.6678000000000024,1,9,7,0
CHEMBL5181848,495.6050000000004,3.835900000000003,1,9,7,0
CHEMBL5172236,465.57900000000035,3.827300000000003,1,8,6,0
CHEMBL5203195,474.9680000000003,3.3203000000000022,1,7,6,0
CHEMBL5183664,456.9780000000003,3.1812000000000014,1,7,6,0
CHEMBL5199354,487.00400000000036,2.5437000000000003,2,8,8,0
CHEMBL5184813,486.0160000000003,3.633700000000003,2,7,8,0
CHEMBL5189340,473.9640000000001,3.857000000000003,1,6,7,0
CHEMBL5178922,530.4020000000003,5.454800000000005,3,8,10,0
CHEMBL5192318,297.112,0.6868999999999996,4,4,1,0
CHEMBL5208825,311.13500000000005,1.7911999999999995,1,4,3,0
CHEMBL5206400,266.684,1.6821,1,4,3,0
CHEMBL5206715,800.7649999999994,5.119500000000006,2,13,12,0
CHEMBL5196498,882.8570000000001,4.9745000000000035,5,13,14,0
CHEMBL5201794,910.9110000000001,5.754700000000005,5,13,16,0
CHEMBL5206775,856.8630000000002,4.767600000000003,5,14,16,0
CHEMBL5175891,869.8620000000001,3.867200000000002,6,14,15,0
CHEMBL5209094,711.6499999999994,5.194300000000005,2,12,10,0
CHEMBL5195137,684.5799999999996,4.889000000000005,2,12,9,0
CHEMBL5199678,698.6069999999996,5.135000000000005,2,12,11,0
CHEMBL5203041,698.6069999999997,5.277500000000004,2,12,11,0
CHEMBL5203220,700.6189999999997,5.488600000000006,2,11,10,0
CHEMBL5180388,708.6459999999996,5.703100000000006,2,11,10,0
CHEMBL5180894,722.6729999999994,6.094800000000007,2,11,9,0
CHEMBL5186680,694.6189999999999,5.449120000000004,2,11,9,0
CHEMBL5179357,695.6029999999998,5.924020000000005,2,11,10,0
CHEMBL5188373,701.6029999999997,5.609520000000005,2,11,10,0
CHEMBL5206164,700.6189999999999,5.2771200000000045,2,11,9,0
CHEMBL5195904,701.6029999999997,5.752020000000005,2,11,10,0
CHEMBL5193123,714.646,5.668820000000005,2,11,8,0
CHEMBL5192223,701.6029999999998,5.753620000000005,2,11,8,0
CHEMBL5204749,715.6299999999998,6.142120000000006,2,11,10,0
CHEMBL5193149,714.646,5.667220000000005,2,11,9,0
CHEMBL5188940,714.6459999999997,5.531100000000006,2,11,10,0
CHEMBL5203385,710.6139999999997,6.130780000000007,2,11,10,0
CHEMBL5197545,715.6299999999998,5.863500000000006,2,11,11,0
CHEMBL5178971,714.6459999999997,5.667220000000005,2,11,10,0
CHEMBL5195669,379.4450000000001,2.6907000000000005,2,5,4,0
CHEMBL5203388,379.4450000000001,2.621600000000001,1,6,4,0
CHEMBL5173979,413.8900000000001,3.275000000000002,1,6,4,0
CHEMBL5173986,479.5650000000002,4.021400000000003,1,6,4,0
CHEMBL5189114,498.54300000000023,3.555500000000002,1,7,4,0
CHEMBL5198433,576.7260000000005,5.007300000000005,1,7,6,0
CHEMBL5172668,594.7160000000003,5.146400000000005,1,7,6,0
CHEMBL5187250,592.7250000000004,3.978100000000003,2,8,6,0
CHEMBL5207479,610.7150000000001,4.117200000000004,2,8,6,0
CHEMBL5180839,624.7420000000002,4.364800000000004,2,8,7,0
CHEMBL5189574,674.7490000000004,5.244500000000007,2,8,7,0
CHEMBL5184539,656.7590000000004,5.163300000000007,2,8,8,0
CHEMBL5183324,684.8130000000004,5.898400000000007,2,8,8,0
CHEMBL5180289,570.6980000000002,4.811600000000004,1,9,7,0
CHEMBL5203543,621.5980000000001,5.979300000000006,1,9,7,0
CHEMBL5202945,639.588,5.927300000000006,1,9,7,0
CHEMBL5207152,651.599,6.069800000000005,1,9,7,0
CHEMBL5201725,594.5280000000001,5.674000000000004,1,9,6,0
CHEMBL5208056,612.5180000000003,5.622000000000004,1,9,6,0
CHEMBL5193594,607.6619999999999,5.561220000000006,1,9,7,0
CHEMBL5170519,615.7099999999997,6.102320000000006,1,9,7,0
CHEMBL5193772,595.7040000000001,4.359200000000004,2,9,6,0
CHEMBL5184760,655.7749999999995,5.713720000000005,2,9,8,0
CHEMBL5177023,681.8129999999994,6.202820000000006,2,9,8,0
CHEMBL5188568,552.6830000000002,4.013920000000003,1,7,6,0
CHEMBL5188948,481.6480000000003,5.6539000000000055,2,7,7,0
CHEMBL5179023,539.7280000000002,6.441100000000007,2,8,9,0
CHEMBL5181487,594.8079999999998,6.126900000000005,2,9,9,0
CHEMBL5173070,479.3860000000002,4.354400000000002,3,7,5,0
CHEMBL5182231,589.7250000000001,5.874200000000005,2,9,8,0
CHEMBL5186583,509.56600000000026,5.505400000000005,1,9,9,0
CHEMBL5202119,483.4130000000001,6.720700000000005,1,4,5,0
CHEMBL5193175,497.4400000000001,7.281700000000006,1,4,5,0
CHEMBL5193247,533.4020000000002,3.011000000000001,4,7,9,0
CHEMBL5207327,536.963,6.393500000000003,3,6,5,0
CHEMBL5192572,597.482,7.215900000000005,3,6,5,0
CHEMBL5193128,473.5770000000002,2.7127000000000008,2,6,6,0
CHEMBL5201532,334.39300000000014,3.157000000000002,0,5,6,0
CHEMBL1358485,443.9580000000002,4.5141000000000036,1,7,7,0
CHEMBL2093753,412.47800000000007,4.096000000000004,1,7,5,0
CHEMBL5192793,308.333,3.9910000000000023,0,4,4,0
CHEMBL5185036,348.398,4.201600000000002,2,4,4,0
CHEMBL5181037,368.34100000000007,1.1337999999999997,4,7,2,0
CHEMBL5187547,993.4869999999995,4.074000000000004,3,17,28,0
CHEMBL5175033,1151.8479999999995,10.092239999999997,4,15,28,0
CHEMBL5191970,1151.8479999999995,10.092239999999997,4,15,28,0
CHEMBL5173715,1007.5139999999994,4.4162000000000035,2,17,28,0
CHEMBL5198809,339.1960000000001,4.617200000000002,2,3,2,0
CHEMBL5194719,451.29100000000017,6.906100000000004,0,3,5,0
CHEMBL5201054,421.4360000000001,3.4467000000000008,3,8,8,0
CHEMBL4117373,398.5100000000001,4.9604200000000045,0,5,4,0
CHEMBL4116552,372.47200000000004,4.644020000000004,0,5,5,0
CHEMBL5190121,355.8910000000002,3.763600000000003,0,6,10,0
CHEMBL5206193,365.3450000000001,2.707,4,6,5,0
CHEMBL1782692,385.40100000000007,2.4316000000000004,3,5,5,0
CHEMBL5201846,551.6550000000001,4.427600000000003,2,10,10,0
CHEMBL5191292,580.6930000000002,5.0412000000000035,2,10,11,0
CHEMBL5175316,580.6930000000002,5.0412000000000035,2,10,11,0
CHEMBL5188618,551.6550000000001,4.427600000000003,2,10,10,0
CHEMBL5199169,551.6550000000001,4.427600000000003,2,10,10,0
CHEMBL5173534,629.1650000000001,5.531400000000006,3,10,13,0
CHEMBL5206298,595.7080000000002,4.273000000000002,3,11,13,0
CHEMBL5177090,403.4620000000001,1.7042,4,8,6,0
CHEMBL5188960,411.4850000000002,3.2376000000000014,3,8,5,0
CHEMBL5185287,425.5120000000002,3.6277000000000017,3,8,5,0
CHEMBL5208679,451.55000000000024,3.7961000000000027,2,8,5,0
CHEMBL5195164,465.5770000000002,4.184600000000003,2,8,5,0
CHEMBL5184941,466.5650000000003,3.579600000000002,2,9,5,0
CHEMBL5182741,465.5770000000002,4.184600000000003,2,8,5,0
CHEMBL5203267,467.54900000000026,2.7669000000000006,3,9,5,0
CHEMBL5207390,481.5760000000003,3.155400000000002,3,9,5,0
CHEMBL5172587,481.5760000000003,3.155400000000002,3,9,5,0
CHEMBL5185207,480.5880000000003,3.7604000000000024,3,8,5,0
CHEMBL5205583,481.5760000000003,3.421000000000002,2,9,6,0
CHEMBL5198992,495.6030000000003,3.6686000000000023,2,9,7,0
CHEMBL5187021,508.6020000000003,2.7682,3,9,6,0
CHEMBL5170376,522.6290000000002,3.110400000000002,2,9,6,0
CHEMBL5173517,543.6690000000002,3.0668000000000015,2,10,7,0
CHEMBL5200991,557.6960000000001,3.455300000000003,2,10,7,0
CHEMBL5206444,542.6810000000002,3.671800000000002,2,9,7,0
CHEMBL5196495,556.7080000000001,4.060300000000003,2,9,7,0
CHEMBL5194722,570.7350000000002,4.450400000000004,2,9,8,0
CHEMBL5208737,556.7080000000001,4.060300000000003,2,9,7,0
CHEMBL5095169,556.7080000000003,4.324300000000004,1,9,8,0
CHEMBL5193016,590.6970000000002,3.5923000000000025,2,10,8,0
CHEMBL5189778,465.5770000000002,4.186200000000003,2,8,5,0
CHEMBL5169349,476.56000000000023,3.5457800000000024,2,9,5,0
CHEMBL5206600,618.2009999999999,6.224620000000007,1,7,6,0
CHEMBL5195321,317.396,3.9837000000000025,1,5,1,0
CHEMBL4744973,591.7170000000001,3.943400000000003,2,10,8,0
CHEMBL5183865,559.6500000000002,3.3602000000000016,3,10,7,0
CHEMBL5205022,510.64200000000034,5.347100000000005,2,6,9,0
CHEMBL5206817,522.6530000000004,5.489600000000005,2,6,7,0
CHEMBL4799276,496.61500000000024,4.9554000000000045,2,6,7,0
CHEMBL4753389,510.6420000000003,5.203000000000005,2,6,8,0
CHEMBL5169450,694.6189999999999,5.450720000000004,2,11,8,0
CHEMBL5174418,708.6459999999995,5.704700000000007,2,11,9,0
CHEMBL5190204,584.721,6.054100000000005,1,7,7,0
CHEMBL5180830,318.351,4.729700000000003,1,2,2,0
CHEMBL5200385,598.1910000000001,6.745520000000007,2,6,6,0
CHEMBL5194245,612.2180000000001,7.1356200000000065,2,6,7,0
CHEMBL5195167,416.4850000000002,2.982000000000001,2,6,3,0
CHEMBL5176129,602.165,3.4574,4,10,9,0
CHEMBL5172794,601.177,4.213500000000002,3,10,9,0
CHEMBL5187838,631.2030000000001,3.5760000000000014,4,11,11,0
CHEMBL5193027,464.55000000000024,5.627200000000004,2,4,5,0
CHEMBL5186362,532.3590000000002,4.797800000000004,1,7,5,0
CHEMBL5181469,408.2160000000001,4.9193000000000024,1,6,5,0
CHEMBL5178898,602.3720000000003,5.9779000000000035,1,7,5,0
CHEMBL5187762,532.3590000000002,4.492600000000004,1,7,4,0
CHEMBL5178180,499.9300000000003,4.392000000000003,1,7,5,0
CHEMBL5191510,557.6510000000001,4.7424000000000035,2,7,6,0
CHEMBL5201543,556.6630000000001,5.799800000000006,2,6,6,0
CHEMBL5182553,540.6640000000001,6.094200000000006,1,5,6,0
CHEMBL5177306,523.6620000000001,4.897700000000004,1,6,6,0
CHEMBL5198812,522.6740000000002,5.955100000000005,1,5,6,0
CHEMBL5176460,541.652,5.036800000000004,1,6,6,0
CHEMBL5202129,555.6790000000001,5.079300000000004,1,6,6,0
CHEMBL5200637,554.691,6.1367000000000065,1,5,6,0
CHEMBL5187605,555.6790000000001,5.079300000000004,1,6,6,0
CHEMBL5195912,554.6910000000001,6.1367000000000065,1,5,6,0
CHEMBL5178865,535.673,5.104900000000004,1,7,6,0
CHEMBL5197154,534.685,6.162300000000006,1,6,6,0
CHEMBL5208065,535.673,5.104900000000004,1,7,6,0
CHEMBL5173701,534.6850000000001,6.162300000000005,1,6,6,0
CHEMBL5204970,536.661,4.499900000000003,1,8,6,0
CHEMBL5204270,535.673,5.557300000000005,1,7,6,0
CHEMBL5172573,536.6610000000001,4.499900000000003,1,8,6,0
CHEMBL5206902,535.673,5.557300000000005,1,7,6,0
CHEMBL5207462,536.661,4.499900000000003,1,8,6,0
CHEMBL5200988,535.673,5.557300000000005,1,7,6,0
CHEMBL5206436,536.6610000000001,4.499900000000003,1,8,6,0
CHEMBL5178754,535.673,5.557300000000005,1,7,6,0
CHEMBL5191674,536.6610000000001,4.952300000000004,1,8,6,0
CHEMBL5207108,536.6610000000001,4.952300000000004,1,8,6,0
CHEMBL5177272,553.663,5.696400000000005,1,7,6,0
CHEMBL5196360,553.663,5.696400000000005,1,7,6,0
CHEMBL5178571,553.663,5.696400000000006,1,7,6,0
CHEMBL5095068,569.09,6.186000000000006,2,8,7,0
CHEMBL5203118,515.5740000000004,3.8934000000000024,2,9,7,0
CHEMBL5200275,529.6010000000003,4.454400000000003,2,9,7,0
CHEMBL5206697,335.7220000000001,3.5857000000000014,3,6,3,0
CHEMBL5186794,387.82300000000004,3.8232000000000017,1,7,1,0
CHEMBL5195531,399.8780000000001,5.3670000000000035,1,6,1,0
CHEMBL5184313,399.8780000000001,5.3670000000000035,1,6,1,0
CHEMBL5169346,431.87600000000015,3.839800000000002,1,8,1,0
CHEMBL5206110,431.87600000000015,3.839800000000002,1,8,1,0
CHEMBL5194285,431.87600000000015,3.839800000000002,1,8,1,0
CHEMBL5180914,449.86600000000016,3.978900000000003,1,8,1,0
CHEMBL5204446,397.4310000000001,3.186400000000001,1,8,1,0
CHEMBL5183286,636.6650000000002,5.712200000000004,4,8,8,0
CHEMBL5188250,477.52100000000013,4.916000000000002,4,6,6,0
CHEMBL5188399,769.8149999999999,7.630500000000008,5,10,12,0
CHEMBL5199341,286.3380000000001,4.108800000000002,2,4,2,0
CHEMBL5178707,276.30300000000005,2.831900000000001,3,5,2,0
CHEMBL5180251,275.31500000000005,3.4369000000000014,3,4,2,0
CHEMBL5180325,275.31500000000005,3.4369000000000014,3,4,2,0
CHEMBL5198424,383.4300000000001,5.097700000000002,2,5,4,0
CHEMBL5194966,399.88500000000016,5.612000000000003,2,5,4,0
CHEMBL5208907,354.2110000000001,4.199400000000002,3,4,2,0
CHEMBL5169547,329.36300000000006,3.9792000000000014,3,4,4,0
CHEMBL5177378,379.8510000000001,4.8122000000000025,3,4,6,0
CHEMBL5204535,437.4780000000001,5.640000000000003,2,5,6,0
CHEMBL5172245,487.96600000000024,6.473000000000004,2,5,8,0
CHEMBL5182567,408.25900000000007,4.7417000000000025,3,4,4,0
CHEMBL5208454,444.72000000000014,5.184600000000002,3,4,5,0
CHEMBL5192750,535.6080000000003,5.416320000000004,3,9,7,0
CHEMBL5193451,536.5960000000003,4.811320000000003,3,10,7,0
CHEMBL5201973,535.6080000000003,5.416320000000005,3,9,7,0
CHEMBL5190132,536.5960000000003,4.811320000000003,3,10,7,0
CHEMBL5176920,536.5960000000003,4.811320000000003,3,10,7,0
CHEMBL5180965,536.5960000000003,4.811320000000003,3,10,7,0
CHEMBL5170965,583.6279999999999,5.196620000000004,2,11,9,0
CHEMBL5202846,537.5840000000003,4.2063200000000025,3,11,7,0
CHEMBL5176854,583.6279999999999,5.196620000000004,2,11,9,0
CHEMBL5181694,583.6279999999999,5.196620000000004,2,11,9,0
CHEMBL5183924,500.4940000000002,4.7322200000000025,2,10,8,0
CHEMBL5178703,583.6279999999999,5.196620000000004,2,11,9,0
CHEMBL5184610,565.638,4.899420000000003,2,11,9,0
CHEMBL5175489,482.5040000000002,4.435020000000002,2,10,8,0
CHEMBL5209046,545.6070000000003,4.977400000000003,2,10,7,0
CHEMBL5179954,521.5850000000004,4.500720000000003,2,10,7,0
CHEMBL5180725,519.5690000000003,4.4448000000000025,2,10,8,0
CHEMBL5175873,495.54700000000025,3.9681200000000025,2,10,8,0
CHEMBL5194174,610.1840000000001,4.527800000000003,1,10,7,0
CHEMBL5172338,532.0920000000001,5.246700000000003,2,7,6,0
CHEMBL5207083,574.1290000000001,5.380200000000005,1,9,6,0
CHEMBL5198314,624.2110000000004,4.917900000000005,1,10,8,0
CHEMBL5200598,636.222,5.060400000000004,1,10,8,0
CHEMBL5188281,638.238,5.3064000000000044,1,10,8,0
CHEMBL5176897,658.6560000000004,5.571300000000006,1,10,8,0
CHEMBL5185864,638.2380000000004,5.226320000000006,1,10,8,0
CHEMBL5172251,652.2649999999998,5.480300000000005,1,10,9,0
CHEMBL5180778,642.6570000000004,5.8711200000000066,1,9,7,0
CHEMBL5206683,672.6829999999999,5.961400000000006,1,10,9,0
CHEMBL5209545,686.7100000000003,6.349900000000008,1,10,9,0
CHEMBL5185922,628.6300000000003,5.562700000000006,1,9,7,0
CHEMBL5188272,598.1250000000003,5.471200000000006,1,10,3,0
CHEMBL5205581,612.1520000000003,5.861300000000006,1,10,3,0
CHEMBL5201250,626.1790000000003,6.251400000000007,1,10,3,0
CHEMBL5197952,630.1420000000003,6.000400000000006,1,10,3,0
CHEMBL5170653,646.5970000000001,6.514700000000007,1,10,3,0
CHEMBL5193609,626.1790000000003,6.169720000000007,1,10,3,0
CHEMBL5181684,640.2059999999999,6.423700000000007,1,10,4,0
CHEMBL5179214,652.2170000000002,6.738700000000008,1,10,4,0
CHEMBL5179495,666.2920000000004,6.041300000000007,1,10,9,0
CHEMBL2105712,718.0910000000005,3.8134999999999994,6,11,12,0
CHEMBL3286830,406.4210000000001,2.8006800000000016,1,7,0,0
CHEMBL98,264.32500000000005,2.4711,3,3,8,0
CHEMBL3218001,534.6010000000002,4.627300000000003,3,8,7,0
CHEMBL5218797,538.6960000000003,5.664100000000006,2,6,6,0
CHEMBL5220645,498.6310000000002,5.179400000000005,2,6,7,0
CHEMBL5220529,512.6580000000002,5.427000000000005,2,6,8,0
CHEMBL5220061,476.5550000000001,6.188900000000006,3,4,6,0
CHEMBL5218879,504.60900000000015,6.969100000000006,3,4,8,0
CHEMBL5218780,448.50100000000015,6.359700000000005,3,4,4,0
CHEMBL5218754,512.6580000000004,5.571100000000005,2,6,9,0
CHEMBL5219777,603.171,5.327720000000006,2,7,6,0
CHEMBL268501,278.355,3.9528200000000027,0,3,2,0
CHEMBL5218459,534.9470000000001,6.920400000000003,2,6,6,0
CHEMBL5218990,595.466,7.388400000000003,2,6,6,0
CHEMBL5221067,352.42300000000023,2.8204800000000008,3,6,4,0
CHEMBL941,493.6150000000002,4.590320000000004,2,7,7,0
CHEMBL5287438,437.54700000000014,5.934900000000005,1,5,1,0
CHEMBL5274514,451.5740000000001,6.3250000000000055,1,5,1,0
CHEMBL5286055,465.6010000000001,6.715100000000006,1,5,1,0
CHEMBL5272747,479.6280000000001,7.105200000000007,1,5,1,0
CHEMBL5269317,467.5730000000002,5.943500000000006,1,6,2,0
CHEMBL5289304,481.6000000000002,6.333600000000006,1,6,2,0
CHEMBL5290583,455.53700000000015,6.074000000000004,1,5,1,0
CHEMBL5286636,469.56400000000014,6.464100000000005,1,5,1,0
CHEMBL5273197,531.6070000000003,6.812400000000006,1,6,5,0
CHEMBL5266919,545.6340000000004,7.202500000000006,1,6,5,0
CHEMBL5272200,459.88600000000025,2.9499000000000013,2,9,6,0
CHEMBL5283543,347.36800000000005,4.892800000000004,0,3,3,0
CHEMBL5276251,421.26500000000016,6.8975000000000035,0,2,4,0
CHEMBL5272853,385.4480000000001,5.371820000000003,1,5,2,0
CHEMBL5280359,514.3590000000002,4.599300000000003,3,8,9,0
CHEMBL5287477,615.8520000000003,7.29230000000001,1,7,8,0
CHEMBL5266387,483.5530000000002,4.324420000000003,1,8,7,0
CHEMBL5272590,333.35100000000006,3.3983000000000008,3,4,4,0
CHEMBL5277831,530.6310000000003,4.225520000000002,2,7,6,0
CHEMBL5280584,530.6310000000003,4.225520000000002,2,7,6,0
CHEMBL5281270,544.6580000000002,4.4795000000000025,2,7,7,0
CHEMBL5283875,449.5110000000004,3.217500000000001,2,8,9,0
CHEMBL5286575,488.99100000000044,5.080100000000005,0,7,10,0
CHEMBL5271803,581.052,4.852300000000002,3,9,10,0
CHEMBL5289358,592.035,4.879400000000003,3,10,8,0
CHEMBL5280092,574.1000000000003,7.436300000000007,2,7,13,0
CHEMBL5281903,418.49700000000036,3.464400000000002,1,7,8,0
CHEMBL5279539,430.8510000000002,4.764700000000003,0,7,4,0
CHEMBL5274305,337.8060000000001,5.101320000000004,0,3,4,0
CHEMBL5273741,529.0400000000001,7.823520000000006,0,6,5,0
CHEMBL5269307,568.1020000000001,7.578140000000006,1,7,6,0
CHEMBL5266482,560.1020000000002,5.572400000000006,2,8,10,0
CHEMBL5284255,562.0740000000002,5.018600000000005,2,9,10,0
CHEMBL3353404,521.0250000000003,4.319200000000003,2,9,10,0
CHEMBL5283216,550.6670000000004,4.790680000000004,2,9,10,0
CHEMBL5279491,549.6790000000001,4.900300000000005,2,8,10,0
CHEMBL5281266,581.7210000000001,5.511700000000005,2,9,12,0
CHEMBL5286091,583.6930000000001,4.705600000000004,2,10,11,0
CHEMBL5275712,597.72,5.095700000000004,2,10,12,0
CHEMBL5279794,611.7470000000001,5.484200000000005,2,10,12,0
CHEMBL5271640,592.7040000000001,5.574000000000005,2,10,11,0
CHEMBL5270000,593.6920000000001,4.969000000000004,2,11,11,0
CHEMBL5271718,607.719,5.277420000000004,2,11,11,0
CHEMBL5266834,605.7470000000001,5.319500000000004,2,10,11,0
CHEMBL5291353,605.7470000000001,5.319500000000004,2,10,11,0
CHEMBL5284387,633.801,6.363400000000007,2,10,12,0
CHEMBL5284486,557.6550000000002,4.296400000000003,2,10,11,0
CHEMBL5268143,571.682,4.686500000000004,2,10,12,0
CHEMBL4650319,585.709,5.075000000000005,2,10,12,0
CHEMBL5273438,597.72,5.2191000000000045,2,10,12,0
CHEMBL5266798,599.736,5.557900000000005,2,10,13,0
CHEMBL5266100,613.7189999999999,5.198100000000005,2,11,12,0
CHEMBL5290929,611.7469999999998,5.607600000000005,2,10,11,0
CHEMBL5270335,611.7469999999998,5.607600000000005,2,10,11,0
CHEMBL5269391,330.75,3.970200000000001,2,5,2,0
CHEMBL5269684,372.7870000000001,3.911200000000002,1,5,2,0
CHEMBL5275916,399.2480000000001,3.8812000000000024,1,5,2,0
CHEMBL5278452,386.81400000000014,4.301300000000003,1,5,3,0
CHEMBL5271937,413.2750000000001,4.271300000000003,1,5,3,0
CHEMBL5286368,484.96300000000014,3.5288000000000013,1,7,5,0
CHEMBL5276304,511.42400000000015,3.498800000000001,1,7,5,0
CHEMBL5284397,431.8760000000003,3.8382000000000023,1,8,8,0
CHEMBL5275672,618.7930000000001,3.2297400000000014,2,14,14,0
CHEMBL4077930,534.4940000000001,7.2553000000000045,2,6,6,0
CHEMBL4650281,396.4540000000002,3.3164000000000007,2,6,3,0
CHEMBL5268867,453.5100000000003,2.9752800000000015,2,8,4,0
CHEMBL5286014,489.5800000000003,2.2365399999999998,1,8,6,0
CHEMBL5279914,379.4410000000002,4.154380000000004,0,7,6,0
CHEMBL1830231,394.45200000000017,4.548200000000004,1,6,6,0
CHEMBL5274657,478.759,3.5981000000000014,3,5,2,0
CHEMBL5268092,488.5630000000004,6.034000000000006,1,7,8,0
CHEMBL5271155,484.6000000000004,6.203320000000007,1,7,8,0
CHEMBL5280471,549.4690000000002,6.657400000000006,1,7,8,0
CHEMBL5284179,484.60000000000036,6.203320000000007,1,7,8,0
CHEMBL5290340,488.5630000000004,6.034000000000006,1,7,8,0
CHEMBL5279933,505.01800000000037,6.5483000000000064,1,7,8,0
CHEMBL5284866,484.60000000000036,6.203320000000007,1,7,8,0
CHEMBL5273000,488.56300000000033,6.034000000000006,1,7,8,0
CHEMBL3973435,471.5610000000002,4.222600000000003,2,6,6,0
CHEMBL3935034,507.5410000000002,4.500800000000003,2,6,6,0
CHEMBL3902845,506.0060000000002,4.876000000000004,2,6,6,0
