id,MW,cLogP,HBD,HBA,RotB,charge
ZINCk7000004eHMB,286.37600000000003,0.13190000000000168,1,4,5,0
ZINCk7000004eHNN,287.36000000000007,0.10250000000000137,3,4,6,0
ZINCk7000004eHR3,287.36,0.19870000000000126,2,4,5,0
ZINCk7000004eHYg,321.78600000000006,0.1447000000000006,3,5,7,0
ZINCk7000004eHZe,287.36,0.1185000000000005,2,5,5,0
ZINCk7000004eI0A,284.35600000000005,0.16500000000000092,1,5,5,0
ZINCk7000004eI6H,280.288,0.1664999999999997,1,8,6,0
ZINCk7000004eI8n,285.38800000000003,0.1517000000000015,2,4,8,0
ZINCk7000004eI91,285.348,0.14392000000000182,2,6,8,0
ZINCk7000004eIa1,306.3840000000001,0.17150000000000087,1,5,7,0
ZINCk7000004eIbl,284.35600000000005,0.16500000000000092,1,4,5,0
ZINCk7000004eIdq,284.35600000000005,0.16500000000000092,1,4,5,0
ZINCk7000004eIg4,305.3960000000001,0.12140000000000128,1,5,5,0
ZINCk7000004eIh3,287.312,0.11860000000000026,0,6,6,0
ZINCk7000004eIiq,282.34400000000005,0.14910000000000068,1,6,7,0
ZINCk7000004eImX,284.356,0.1634000000000011,1,4,6,0
ZINCk7000004eIn2,284.35600000000005,0.16180000000000128,1,4,5,0
ZINCk7000004eIpe,282.34000000000003,0.10780000000000056,2,4,4,0
ZINCk7000004eIql,304.45599999999996,0.17810000000000126,2,6,7,0
ZINCk7000004eIto,307.41200000000003,0.1034000000000006,2,5,7,0
ZINCk7000004eIuq,285.34000000000003,0.18389999999999995,1,5,4,0
ZINCk7000004eIw7,284.356,0.16500000000000092,1,4,5,0
ZINCk7000004eIwq,284.35600000000005,0.11710000000000109,0,4,4,0
ZINCk7000004eIy9,284.356,0.15190000000000148,1,4,5,0
ZINCk7000004eIyt,284.356,0.1650000000000007,1,4,6,0
ZINCk7000004eIzE,280.3280000000001,-0.053029999999999466,3,5,6,0
ZINCk7000004eIBw,322.3640000000001,0.15960000000000002,1,8,6,0
ZINCk7000004eIFm,278.31600000000003,0.15559999999999974,1,7,6,0
ZINCk7000004eIKe,307.4120000000001,0.11830000000000052,2,5,9,0
ZINCk7000004eIKi,307.4120000000001,0.11830000000000052,2,5,9,0
ZINCk7000004eIOt,286.32800000000003,0.13890000000000047,1,5,6,0
ZINCk7000004eIOK,306.42800000000017,0.1940000000000015,1,5,5,0
ZINCk7000004eIPl,282.344,-0.004029999999998313,3,5,6,0
ZINCk7000004eIQg,285.38800000000003,0.12650000000000183,2,4,7,0
ZINCk7000004eIQM,286.37200000000007,0.1862000000000002,3,4,6,0
ZINCk7000004eIRT,278.312,-0.011409999999999143,4,4,4,0
ZINCk7000004eIST,286.372,0.18019999999999992,3,4,6,0
ZINCk7000004eITD,282.34000000000003,0.10780000000000056,2,4,4,0
ZINCk7000004eIUy,304.41200000000015,0.18880000000000008,1,4,4,0
ZINCk7000004eIVv,289.37600000000003,0.13210000000000166,4,5,8,0
ZINCk7000004eIWE,285.34,0.18230000000000013,1,5,4,0
ZINCk7000004eIWK,302.44000000000005,0.1801000000000017,0,4,6,0
ZINCk7000004eIZk,285.2999999999999,0.11630000000000035,2,6,8,0
ZINCk7000004eJ6y,276.292,0.15909999999999985,2,4,5,0
ZINCk7000004eJ6F,280.328,0.1974000000000004,3,4,8,0
ZINCk7000004eJaE,304.3680000000001,0.1559999999999997,2,6,9,0
ZINCk7000004eJd7,278.27199999999993,-0.3957000000000001,2,6,3,0
ZINCk7000004eJdT,284.268,0.13519999999999976,1,7,5,0
ZINCk7000004eJfD,278.312,0.10700000000000032,2,4,5,0
ZINCk7000004eJh1,276.296,0.1182999999999999,1,6,3,0
ZINCk7000004eJhT,297.34,0.1844999999999999,1,9,5,0
ZINCk7000004eJin,284.312,0.19701999999999986,2,6,4,0
ZINCk7000004eJm3,297.38000000000005,0.16009999999999996,1,4,3,0
ZINCk7000004eJoE,299.35200000000003,0.15659999999999963,1,5,5,0
ZINCk7000004eJrI,325.45200000000006,0.1407000000000007,1,5,7,0
ZINCk7000004eJss,322.4080000000001,0.19330000000000047,1,6,8,0
ZINCk7000004eJtN,304.412,0.1859000000000009,1,4,6,0
ZINCk7000004eJv1,305.331,0.13100000000000023,0,6,6,0
ZINCk7000004eJCq,302.4,-0.40547999999999845,2,5,6,0
ZINCk7000004eJFD,320.3960000000001,0.1866999999999996,3,6,6,0
ZINCk7000004eJGW,306.4280000000001,0.1644000000000017,1,5,6,0
ZINCk7000004eJKU,294.296,0.10899999999999976,0,9,4,0
ZINCk7000004eJLQ,314.35400000000004,0.15050000000000052,0,4,5,0
ZINCk7000004eJPf,308.40000000000003,0.11590000000000078,1,5,6,0
ZINCk7000004eJQX,305.444,0.16230000000000128,2,4,7,0
ZINCk7000004eJU6,305.444,0.16230000000000128,2,4,6,0
ZINCk7000004eJVy,304.37200000000007,0.18720000000000048,1,7,8,0
ZINCk7000004eJZz,304.4120000000001,0.19920000000000093,1,4,6,0
ZINCk7000004eK1e,314.354,0.1984000000000002,1,4,8,0
ZINCk7000004eK2e,320.80200000000013,0.18100000000000005,0,5,3,0
ZINCk7000004eK6v,304.4120000000001,0.19760000000000089,1,4,6,0
ZINCk7000004eK6L,363.237,0.10420000000000029,1,5,5,0
ZINCk7000004eKag,305.444,0.162300000000001,2,4,7,0
ZINCk7000004eKcr,304.37200000000007,0.11162000000000027,3,5,8,0
ZINCk7000004eKdz,301.36800000000005,0.14940000000000042,2,5,8,0
ZINCk7000004eKgo,307.41600000000005,0.13460000000000072,2,4,7,0
ZINCk7000004eKhm,309.43200000000013,0.16610000000000041,4,4,11,0
ZINCk7000004eKoB,305.4440000000001,0.14600000000000213,2,4,5,0
ZINCk7000004eKrY,295.324,0.17449999999999954,2,6,5,0
ZINCk7000004eKu7,325.4560000000001,0.19700000000000079,1,4,6,0
ZINCk7000004eKu9,327.4280000000001,0.16930000000000073,1,5,5,0
ZINCk7000004eKvz,322.45200000000017,0.12090000000000023,3,5,6,0
ZINCk7000004eKvI,304.4120000000001,0.15570000000000078,3,5,8,0
ZINCk7000004eKxi,304.4120000000001,0.11800000000000122,1,5,6,0
ZINCk7000004eKxA,304.4120000000001,0.16750000000000065,2,5,9,0
ZINCk7000004eKEm,321.4680000000001,0.12490000000000023,1,4,4,0
ZINCk7000004eKF3,301.41200000000003,0.13860000000000078,2,5,4,0
ZINCk7000004eKFA,299.4,0.1709999999999996,2,7,6,0
ZINCk7000004eKFB,301.41200000000003,0.1645000000000006,3,4,6,0
ZINCk7000004eKHU,287.27000000000004,0.18688,1,6,7,0
ZINCk7000004eKIT,300.384,0.11370000000000113,1,5,5,0
ZINCk7000004eKM7,281.356,0.172300000000001,2,3,5,0
ZINCk7000004eKMy,294.34000000000003,0.10099999999999987,2,7,6,0
ZINCk7000004eKNR,276.29999999999995,0.14575999999999967,1,7,6,0
ZINCk7000004eKOa,278.31600000000003,0.11051999999999929,3,6,6,0
ZINCk7000004eKQL,282.29999999999995,0.14830000000000043,2,5,5,0
ZINCk7000004eKTD,285.34400000000005,0.10560000000000125,2,4,6,0
ZINCk7000004eKUQ,283.37199999999996,0.18000000000000194,0,3,3,0
ZINCk7000004eKVR,304.41200000000003,0.18430000000000102,1,4,4,0
ZINCk7000004eKX2,302.40000000000003,0.17270000000000096,2,6,7,0
ZINCk7000004eKX6,305.4440000000001,0.1623000000000021,2,4,7,0
ZINCk7000004eKX8,305.4440000000001,0.11600000000000232,1,4,7,0
ZINCk7000004eL05,306.34400000000005,0.10980000000000018,1,7,7,0
ZINCk7000004eL2z,282.432,0.1282000000000023,2,4,6,0
ZINCk7000004eL3O,285.38800000000003,0.12810000000000166,2,4,7,0
ZINCk7000004eL4a,282.29999999999995,0.14090000000000075,4,4,6,0
ZINCk7000004eL4l,304.372,0.1006200000000006,2,6,7,0
ZINCk7000004eLbJ,283.32800000000003,0.19289999999999968,2,6,7,0
ZINCk7000004eLcx,305.4440000000001,0.11440000000000161,1,4,6,0
ZINCk7000004eLcy,305.4440000000001,0.1607000000000014,2,4,5,0
ZINCk7000004eLcO,326.4840000000001,0.18210000000000132,3,5,11,0
ZINCk7000004eLe4,276.3,0.11628,1,6,5,0
ZINCk7000004eLev,280.332,0.17680000000000046,4,4,5,0
ZINCk7000004eLeD,283.33200000000005,-0.44787999999999917,4,4,5,0
ZINCk7000004eLhk,285.34400000000005,0.1535000000000009,3,4,7,0
ZINCk7000004eLke,285.38800000000003,0.1150000000000021,2,4,8,0
ZINCk7000004eLl2,285.388,0.12100000000000138,2,4,6,0
ZINCk7000004eLok,307.41600000000005,0.13300000000000112,2,4,5,0
ZINCk7000004eLoC,290.36,0.14919999999999978,4,5,6,0
ZINCk7000004eLtK,283.372,0.16920000000000024,3,4,5,0
ZINCk7000004eLwJ,303.4720000000001,0.19630000000000214,1,5,8,0
ZINCk7000004eLwM,281.40000000000003,0.1950000000000014,2,4,5,0
ZINCk7000004eLC4,285.38800000000003,0.1281000000000021,2,4,6,0
ZINCk7000004eLCb,285.38800000000003,0.16130000000000166,3,4,7,0
ZINCk7000004eLDA,322.4080000000001,0.1883999999999999,1,6,7,0
ZINCk7000004eLDJ,308.4000000000001,0.1308000000000007,1,5,7,0
ZINCk7000004eLJm,309.4320000000001,0.1629000000000012,4,4,8,0
ZINCk7000004eLJz,306.34400000000005,0.15609999999999996,2,7,7,0
ZINCk7000004eLJG,283.3759999999999,0.15380000000000116,3,6,9,0
ZINCk7000004eLJU,309.4320000000001,0.11660000000000137,3,4,9,0
ZINCk7000004eLLw,303.42800000000017,0.18660000000000032,2,4,6,0
ZINCk7000004eLLT,299.396,0.12010000000000132,3,4,7,0
ZINCk7000004eLP3,286.37200000000007,0.14700000000000113,2,4,5,0
ZINCk7000004eLQ3,284.356,0.1650000000000007,1,4,4,0
ZINCk7000004eLUH,280.28000000000003,0.1013999999999991,4,4,6,0
ZINCk7000004eLUS,299.3139999999999,0.18680000000000058,2,5,12,0
ZINCk7000004eLWo,279.34000000000003,0.1397200000000005,1,4,5,0
ZINCk7000004eLXr,286.372,0.18620000000000014,3,4,5,0
ZINCk7000004eLYo,309.432,0.11660000000000098,3,4,9,0
ZINCk7000004eM2i,285.34399999999994,0.10560000000000108,2,4,4,0
ZINCk7000004eM2s,304.41200000000003,0.1827000000000012,1,4,4,0
ZINCk7000004eM3j,286.372,0.14700000000000024,2,4,4,0
ZINCk7000004eMcj,295.3640000000001,0.18547999999999998,2,5,7,0
ZINCk7000004eMdE,310.416,0.11120000000000108,2,5,9,0
ZINCk7000004eMfd,290.27000000000004,-0.45369999999999994,3,4,4,0
ZINCk7000004eMfj,289.28200000000004,0.15579999999999994,2,5,7,0
ZINCk7000004eMha,302.35600000000005,-0.41549999999999926,3,5,5,0
ZINCk7000004eMia,286.37200000000007,0.14860000000000007,2,4,7,0
ZINCk7000004eMjq,280.32800000000003,0.14239999999999986,1,6,5,0
ZINCk7000004eMlQ,288.34400000000005,0.16720000000000046,3,5,5,0
ZINCk7000004eMns,295.36800000000005,0.1780799999999998,2,7,5,0
ZINCk7000004eMp8,325.4520000000001,0.12869999999999981,1,5,4,0
ZINCk7000004eMqR,285.388,0.11500000000000166,2,4,8,0
ZINCk7000004eMqY,287.312,0.1800000000000001,2,5,7,0
ZINCk7000004eMtl,304.41200000000003,0.1364000000000014,0,4,5,0
ZINCk7000004eMtq,277.328,0.14170000000000071,1,5,3,0
ZINCk7000004eMuN,298.368,0.10011999999999954,1,6,5,0
ZINCk7000004eMvw,277.32800000000003,-0.400779999999999,2,4,2,0
ZINCk7000004eMz8,281.312,0.10190000000000055,1,4,4,0
ZINCk7000004eMzJ,285.388,0.11500000000000249,2,4,7,0
ZINCk7000004eMzR,290.33500000000004,0.11620000000000097,1,4,6,0
ZINCk7000004eMAM,280.32800000000003,0.16850000000000065,3,3,2,0
ZINCk7000004eMC8,279.388,0.104800000000002,3,5,6,0
ZINCk7000004eMEF,285.38800000000003,0.12650000000000183,2,4,5,0
ZINCk7000004eMFW,284.356,0.16500000000000092,1,4,2,0
ZINCk7000004eMG6,284.356,0.16500000000000092,1,4,4,0
ZINCk7000004eMHG,306.428,0.16280000000000183,1,5,5,0
ZINCk7000004eMKq,306.42800000000005,0.16440000000000166,1,5,6,0
ZINCk7000004eMMQ,302.3960000000001,0.19190000000000085,0,4,2,0
ZINCk7000004eMNq,297.38,0.15189999999999992,0,5,2,0
ZINCk7000004eMRE,306.428,0.1461000000000019,0,5,4,0
ZINCk7000004eMSB,283.37199999999996,0.1853000000000009,2,5,4,0
ZINCk7000004eMU9,285.38800000000003,0.11340000000000217,2,4,5,0
ZINCk7000004eMYz,281.312,0.1404200000000002,2,5,4,0
ZINCk7000004eMZ6,282.34400000000005,0.17770000000000002,3,5,5,0
ZINCk7000004eN0t,281.356,0.18720000000000092,2,4,2,0
ZINCk7000004eN0u,281.356,0.18720000000000092,2,4,2,0
ZINCk7000004eN2H,282.3399999999999,0.14240000000000008,2,4,4,0
ZINCk7000004eN3R,274.28400000000005,0.11159999999999959,3,5,3,0
ZINCk7000004eNdp,307.41600000000005,0.16940000000000205,3,4,9,0
ZINCk7000004eNgv,289.30300000000005,0.1891999999999996,2,4,3,0
ZINCk7000004eNho,285.388,0.15970000000000018,3,4,5,0
ZINCk7000004eNot,302.39599999999996,0.12870000000000076,2,4,5,0
ZINCk7000004eNBs,286.37199999999996,0.14700000000000119,2,4,6,0
ZINCk7000004eNFq,281.35600000000005,0.15760000000000024,2,3,5,0
ZINCk7000004eNIY,283.332,0.14299999999999974,4,5,7,0
ZINCk7000004eNJM,285.34400000000005,0.1056000000000013,2,4,6,0
ZINCk7000004eNKZ,283.37199999999996,0.17960000000000137,3,3,5,0
ZINCk7000004eNLe,308.40000000000015,0.1787000000000012,2,5,9,0
ZINCk7000004eNMI,285.38800000000003,0.16130000000000178,3,4,9,0
ZINCk7000004eNPb,285.3880000000001,0.1281000000000021,2,4,6,0
ZINCk7000004eNTc,285.38800000000003,0.12650000000000183,2,4,6,0
ZINCk7000004eNTX,308.40000000000003,0.1638000000000004,2,5,10,0
ZINCk7000004eNVd,284.36,0.11920000000000153,2,3,4,0
ZINCk7000004eNVV,308.40000000000003,0.16220000000000057,2,5,9,0
ZINCk7000004eNZb,284.356,0.11710000000000109,0,5,4,0
ZINCk7000004eO0L,306.4280000000001,0.18120000000000114,2,4,6,0
ZINCk7000004eO0M,286.372,0.14860000000000095,2,4,7,0
ZINCk7000004eO0O,307.4120000000001,0.1034000000000006,2,5,8,0
ZINCk7000004eO33,285.344,0.15190000000000103,3,5,7,0
ZINCk7000004eO36,285.34400000000005,0.15190000000000115,3,5,8,0
ZINCk7000004eO3x,306.428,0.17960000000000048,2,4,6,0
ZINCk7000004eO4p,308.40000000000003,0.1773000000000015,3,4,9,0
ZINCk7000004eO5n,286.37199999999996,0.13230000000000097,2,5,5,0
ZINCk7000004eO76,288.344,0.14150000000000146,3,4,8,0
ZINCk7000004eO79,285.388,0.11340000000000228,2,4,7,0
ZINCk7000004eO7r,286.376,0.1079000000000015,4,3,7,0
ZINCk7000004eO8j,285.388,0.11340000000000228,2,4,6,0
ZINCk7000004eO9H,306.42800000000005,0.18120000000000114,2,4,6,0
ZINCk7000004eOaq,285.38800000000003,0.11340000000000083,2,4,6,0
ZINCk7000004eOdq,286.372,0.1454000000000013,2,5,6,0
ZINCk7000004eOij,287.404,0.1837000000000022,1,4,9,0
ZINCk7000004eOlq,306.42800000000005,0.17960000000000043,2,4,6,0
ZINCk7000004eOm9,305.444,0.15910000000000246,2,4,6,0
ZINCk7000004eOpd,286.372,0.14700000000000113,2,4,5,0
ZINCk7000004eOpU,302.4000000000001,0.12080000000000052,2,6,6,0
ZINCk7000004eOqG,300.34,0.17727999999999988,1,7,6,0
ZINCk7000004eOqT,301.41200000000015,0.17350000000000065,1,3,4,0
ZINCk7000004eOAX,280.32800000000003,0.16979999999999978,2,5,5,0
ZINCk7000004eOBv,300.384,-0.39719999999999733,3,4,6,0
ZINCk7000004eODg,307.41600000000005,0.18090000000000162,3,4,7,0
ZINCk7000004eOG9,287.356,0.16929999999999956,3,5,5,0
ZINCk7000004eOGH,280.32800000000003,0.1666399999999999,3,5,5,0
ZINCk7000004eOIV,283.41600000000005,0.14710000000000178,2,4,5,0
ZINCk7000004eOJn,304.4560000000001,0.19970000000000132,1,5,6,0
ZINCk7000004eOJT,305.44400000000013,0.10400000000000142,1,4,6,0
ZINCk7000004eOQu,331.43100000000004,0.19820000000000038,0,5,7,0
ZINCk7000004eOUX,304.4120000000001,0.18430000000000102,1,4,6,0
ZINCk7000004eOVV,299.44,0.16800000000000131,2,4,6,0
ZINCk7000004eOWv,324.4680000000001,0.18360000000000132,2,5,8,0
ZINCk7000004eOZE,285.38800000000003,0.10030000000000205,2,5,6,0
ZINCk7000004eP0T,298.4120000000001,0.12520000000000175,1,5,5,0
ZINCk7000004eP1I,302.40000000000003,0.16850000000000104,4,4,7,0
ZINCk7000004eP1W,280.33199999999994,0.17809999999999993,1,8,8,0
ZINCk7000004eP2V,284.356,0.1650000000000007,1,4,4,0
ZINCk7000004eP3t,288.38800000000003,0.12740000000000062,3,4,7,0
ZINCk7000004ePa6,308.40000000000003,0.11430000000000162,1,5,6,0
ZINCk7000004ePaM,280.33199999999994,0.16800000000000043,2,5,6,0
ZINCk7000004ePf3,290.36000000000007,0.14100000000000135,2,5,8,0
ZINCk7000004ePiW,281.312,0.16989999999999933,4,4,5,0
ZINCk7000004ePkF,286.372,0.1930000000000005,2,5,5,0
ZINCk7000004ePl9,284.356,0.1650000000000007,1,4,4,0
ZINCk7000004ePrx,286.284,0.16500000000000026,3,6,8,0
ZINCk7000004ePrP,285.3,0.13980000000000015,1,7,6,0
ZINCk7000004ePvB,283.372,0.1998399999999998,3,6,6,0
ZINCk7000004ePwe,282.344,0.16010000000000102,4,5,8,0
ZINCk7000004ePye,298.32400000000007,0.10979999999999984,2,6,5,0
ZINCk7000004ePyT,281.36,0.1031000000000013,1,6,5,0
ZINCk7000004ePDt,286.37200000000007,0.14700000000000024,2,4,5,0
ZINCk7000004ePE5,282.34399999999994,0.1574999999999993,1,6,6,0
ZINCk7000004ePFa,283.33200000000005,0.14370000000000072,3,5,6,0
ZINCk7000004ePFs,306.34400000000005,0.10980000000000012,1,7,7,0
ZINCk7000004ePNG,276.296,0.16737999999999953,3,5,4,0
ZINCk7000004ePOV,281.4,0.13660000000000094,1,4,3,0
ZINCk7000004ePST,281.31199999999995,0.19809999999999972,0,4,5,0
ZINCk7000004ePU3,277.3279999999999,-0.7223999999999984,3,5,2,0
ZINCk7000004ePUP,280.30300000000005,0.12789999999999946,1,4,2,0
ZINCk7000004ePVb,301.4120000000001,0.17350000000000154,1,3,3,0
ZINCk7000004ePVz,281.35600000000005,0.1244000000000014,1,3,2,0
ZINCk7000004ePVN,286.372,0.19650000000000073,3,4,8,0
ZINCk7000004ePYf,304.41200000000003,0.1364000000000014,0,4,4,0
ZINCk7000004ePYh,279.384,0.16870000000000124,1,3,3,0
ZINCk7000004eQ0a,276.34,0.1848000000000013,3,4,5,0
ZINCk7000004eQ3q,286.37199999999996,0.148600000000001,2,4,8,0
ZINCk7000004eQ7E,291.3419999999999,0.16270000000000095,1,4,4,0
ZINCk7000004eQcI,286.372,0.10070000000000029,1,4,4,0
ZINCk7000004eQcT,286.372,0.148600000000001,2,4,6,0
ZINCk7000004eQes,306.4280000000001,0.14930000000000154,0,5,6,0
ZINCk7000004eQgy,284.40400000000005,0.10050000000000253,2,4,4,0
ZINCk7000004eQkx,303.34000000000003,0.13911999999999974,1,7,5,0
ZINCk7000004eQlx,288.344,0.14630000000000098,3,4,10,0
ZINCk7000004eQqh,282.344,0.18594000000000122,2,5,6,0
ZINCk7000004eQqj,300.38399999999996,0.10940000000000083,1,5,6,0
ZINCk7000004eQtt,306.3190000000001,0.1188999999999999,3,7,7,0
ZINCk7000004eQv0,283.372,0.16490000000000005,3,3,5,0
ZINCk7000004eQv2,285.388,0.15970000000000018,3,4,5,0
ZINCk7000004eQvL,284.356,0.16500000000000098,1,4,4,0
ZINCk7000004eQw5,283.347,0.15730000000000027,1,3,2,0
ZINCk7000004eQwI,282.38399999999996,0.10879999999999962,3,4,2,0
ZINCk7000004eQxK,299.3520000000001,0.12429999999999969,3,6,4,0
ZINCk7000004eQCl,285.344,0.10560000000000125,2,4,5,0
ZINCk7000004eQEz,287.3349999999999,0.16110000000000052,3,3,4,0
ZINCk7000004eQHp,285.38800000000003,0.17600000000000104,3,4,6,0
ZINCk7000004eQIf,297.38000000000005,0.17520000000000002,2,5,4,0
ZINCk7000004eQRV,301.41200000000003,0.19290000000000151,2,3,4,0
ZINCk7000004eQVu,280.372,0.12109999999999976,1,5,4,0
ZINCk7000004eQWh,277.3320000000001,-0.03142999999999985,4,5,6,0
ZINCk7000004eR0E,280.328,-0.40979999999999883,1,4,3,0
ZINCk7000004eR2s,295.368,-0.464399999999999,2,7,3,0
ZINCk7000004eR2C,293.352,0.16749999999999982,1,7,5,0
ZINCk7000004eR3Q,281.3119999999999,0.11219999999999969,2,5,3,0
ZINCk7000004eR43,280.37199999999996,0.12109999999999976,1,5,4,0
ZINCk7000004eR4u,278.35599999999994,0.1438199999999999,2,5,4,0
ZINCk7000004eR5x,278.35599999999994,0.1438199999999999,2,5,5,0
ZINCk7000004eR7k,279.29599999999994,0.5315999999999996,2,5,5,0
ZINCk7000004eR7D,276.29600000000005,0.5361,4,5,5,0
ZINCk7000004eRbj,281.35599999999994,0.13479999999999986,1,5,6,0
ZINCk7000004eRdB,281.312,0.14680000000000026,2,5,4,0
ZINCk7000004eRlZ,277.24399999999997,0.17739999999999984,1,8,5,0
ZINCk7000004eRmk,281.36,0.16899999999999982,3,5,4,0
ZINCk7000004eRp2,298.364,0.10640000000000016,3,5,7,0
ZINCk7000004eRpb,295.364,0.12649999999999995,2,4,3,0
ZINCk7000004eRpK,296.34799999999996,0.19710000000000005,2,4,3,0
ZINCk7000004eRrP,274.28,0.5449999999999999,2,6,4,0
ZINCk7000004eRt2,302.35200000000003,0.1548000000000005,2,6,5,0
ZINCk7000004eRtQ,305.30800000000005,0.1366,2,6,7,0
ZINCk7000004eRxx,295.36400000000003,0.18479999999999985,1,4,3,0
ZINCk7000004eRzM,296.396,0.17520000000000052,3,5,6,0
ZINCk7000004eREJ,278.27200000000005,0.0036999999999999256,2,6,1,0
ZINCk7000004eRHl,300.38400000000007,0.125900000000001,2,4,4,0
ZINCk7000004eRHq,300.384,0.11280000000000101,2,4,4,0
ZINCk7000004eRIU,303.384,0.13250000000000034,2,5,5,0
ZINCk7000004eRJ1,321.4240000000001,0.1698000000000004,1,5,3,0
ZINCk7000004eRKq,277.332,-0.6222099999999999,4,6,5,0
ZINCk7000004eRM4,279.26,-0.4572000000000009,1,7,4,0
ZINCk7000004eRN4,284.3159999999999,-0.4436000000000004,4,5,5,0
ZINCk7000004eRPW,281.272,0.13389999999999969,1,8,7,0
ZINCk7000004eRQu,280.288,0.17601999999999968,2,7,6,0
ZINCk7000004eRR1,275.312,0.12169999999999959,2,4,3,0
ZINCk7000004eRU3,294.34000000000003,0.0015399999999999858,4,7,5,0
ZINCk7000004eRVI,296.39599999999996,0.18990000000000046,3,5,4,0
ZINCk7000004eRW5,278.26800000000003,0.15760000000000002,2,6,5,0
ZINCk7000004eRWC,281.3599999999999,0.12890000000000074,3,5,6,0
ZINCk7000004eRZi,275.316,0.15239999999999992,2,6,4,0
ZINCk7000004eS14,276.34399999999994,-0.04692999999999936,3,5,2,0
ZINCk7000004eS1S,281.35999999999996,0.1627999999999996,2,6,4,0
ZINCk7000004eS6g,298.4119999999999,0.15210000000000146,2,6,5,0
ZINCk7000004eS9q,279.29599999999994,0.5700999999999994,2,6,4,0
ZINCk7000004eScL,281.31199999999995,0.10050000000000026,1,5,4,0
ZINCk7000004eSd3,282.388,0.14490000000000097,3,5,7,0
ZINCk7000004eSdx,295.69000000000005,0.16169999999999995,3,6,4,0
ZINCk7000004eSfy,280.37199999999996,0.1682999999999999,1,6,6,0
ZINCk7000004eSgX,278.32,-0.39889999999999887,2,6,4,0
ZINCk7000004eSkq,320.802,0.13890000000000102,1,5,3,0
ZINCk7000004eSlo,280.372,0.14950000000000113,2,5,5,0
ZINCk7000004eSlJ,302.76200000000006,0.1283000000000008,2,5,7,0
ZINCk7000004eSm2,275.356,0.10938000000000025,1,6,2,0
ZINCk7000004eSoQ,282.34399999999994,0.1503000000000006,2,5,5,0
ZINCk7000004eSsx,279.34,0.1627200000000001,2,5,3,0
ZINCk7000004eSsA,278.356,0.14381999999999995,2,5,5,0
ZINCk7000004eSsY,278.312,0.14492000000000038,2,5,3,0
ZINCk7000004eSu6,276.3,0.10229999999999961,1,7,4,0
ZINCk7000004eSvT,297.38000000000005,0.5578000000000001,2,5,4,0
ZINCk7000004eSxA,275.35600000000005,0.1896000000000007,2,5,3,0
ZINCk7000004eSy8,275.35600000000005,0.17490000000000072,2,5,3,0
ZINCk7000004eSyf,302.4000000000001,0.10960000000000125,1,6,6,0
ZINCk7000004eSCJ,282.34,0.1535000000000003,2,5,5,0
ZINCk7000004eSFr,282.34399999999994,0.18710000000000077,2,6,6,0
ZINCk7000004eSHD,278.312,0.16289999999999982,2,5,4,0
ZINCk7000004eSL9,279.34400000000005,0.17779999999999985,3,7,4,0
ZINCk7000004eSLM,284.31199999999995,0.1347999999999998,2,6,7,0
ZINCk7000004eSPi,279.296,0.19002000000000036,3,4,3,0
ZINCk7000004eSQO,302.4000000000001,0.12722000000000122,1,5,5,0
ZINCk7000004eSU7,345.197,0.11789999999999973,2,5,3,0
ZINCk7000004eSW8,284.36,0.16192000000000117,1,6,7,0
ZINCk7000004eSZT,277.284,0.19589999999999957,2,6,5,0
ZINCk7000004eSZZ,280.28400000000005,0.5961999999999998,1,8,5,0
ZINCk7000004eT3k,281.35999999999996,0.13860000000000028,1,6,5,0
ZINCk7000004eT6Z,276.34,0.18249999999999994,1,4,3,0
ZINCk7000004eT88,280.3279999999999,0.16200000000000014,2,5,4,0
ZINCk7000004eT9Y,279.34399999999994,0.14929999999999938,2,5,4,0
ZINCk7000004eTcd,302.40000000000003,0.14130000000000065,0,5,6,0
ZINCk7000004eTi7,281.356,0.6094999999999999,3,6,8,0
ZINCk7000004eTik,323.44,0.14720000000000066,1,6,9,0
ZINCk7000004eTkv,279.29999999999995,0.14939999999999953,1,6,4,0
ZINCk7000004eTn9,276.29999999999995,0.13587999999999967,2,5,3,0
ZINCk7000004eToz,281.316,0.15830000000000088,3,5,4,0
ZINCk7000004eTqg,305.36,0.16900000000000082,1,7,6,0
ZINCk7000004eTxd,282.34399999999994,0.1705000000000012,2,6,6,0
ZINCk7000004eTxD,302.3999999999999,0.18199999999999977,4,6,9,0
ZINCk7000004eTye,278.35599999999994,0.1800000000000005,3,5,5,0
ZINCk7000004eTz5,279.26,0.1677199999999997,2,7,5,0
ZINCk7000004eTzZ,280.328,-0.45779999999999926,3,4,5,0
ZINCk7000004eTAZ,301.37199999999996,-0.39029999999999804,2,4,3,0
ZINCk7000004eTIq,282.344,0.19419999999999932,2,5,4,0
ZINCk7000004eTIw,282.34399999999994,0.19419999999999932,2,5,5,0
